pH,EC,temperature,humidity,light,water_temperature,growth_rate
6.051259631438382,1.7277913628425492,18.159507289043315,68.04471571533536,14103.457960370559,16.99983253046392,0.8041775288482986
5.944804999094196,1.4583023796941819,22.47761761731863,68.96449447168376,14887.729776435239,19.923154626707888,1.7528066825779973
6.005530179919618,1.512989479952828,22.904752824891265,70.72452967169885,16718.74953478739,14.950332089882897,1.8631587772255505
6.1042745116085015,1.304399548939163,22.586749240218204,65.93893582125655,16035.400310440347,18.57432143304194,1.123359422680328
5.838072095907192,1.141741438623187,25.096604812620665,61.8943182293982,16097.704393102382,16.49781607464753,0.2701277714240683
5.7665085823793065,1.3783005818406435,23.167009021108335,69.74365192632831,15789.90077825725,19.04421825413065,1.9014923236911392
6.058753576529305,1.2859348371493968,18.01140854066925,74.81958851316918,16644.2830978389,17.48745146963751,2.3645707488591268
5.7064881667154905,1.6673424590841224,20.354095320339127,65.49204370544122,16702.116272095616,19.59506159432927,1.1654956548814095
6.122475826714341,1.4963731886666287,19.099505228787663,70.76981133132817,16949.797735307176,17.130172343201302,1.7854847417944442
5.489224918728648,1.4923525739850423,25.072724649872665,77.52753574274598,16150.803040314211,17.948053698884255,3.6103422892314136
6.308746691197693,1.4031173907649577,22.762174886746774,69.55117556363076,15533.905791483365,19.616163124375433,1.9972238298272524
6.141779244723913,0.9534869134975134,19.52779965821636,70.43047185897929,15331.580308576413,17.796216682262795,1.3431258737610736
6.076808920294162,1.90166214974951,22.194774494382504,70.27606176800192,14731.78401033245,18.11662105719039,1.952393129569181
6.294807295183654,1.3999458954446424,16.919503834217238,66.5882778705347,15516.652214357775,19.5209501830814,0.7702077302274964
6.499642333338773,1.5175159860300187,20.62565434411368,65.03322740783312,15272.338812348604,17.84649445044477,0.7704139284706009
6.304311019505439,1.309021566942138,17.65519376849229,65.05368815339463,17921.894505109398,14.830376942422467,0.3765243136185021
5.447737730600506,1.794386068688127,15.778519498431482,71.84091598503636,14743.674890582795,16.857919283859204,1.4028670032903559
5.61612690997929,1.628685787407465,21.961340593824584,73.78936180966372,17244.834540980075,14.15309906718829,2.430848382431597
5.812554426691296,1.4347269429468263,22.27147773796888,74.02541119218925,15678.714468010214,17.500116234533895,2.533670232015335
6.00782731506325,1.5215540777311953,21.143031590529965,68.10728573122269,15752.232455091389,18.942625109983005,1.4689291996929636
6.155297706140737,1.9356359844249742,19.542582398583747,75.46654270465324,16481.42570873367,18.249196672590006,3.1051811251546715
5.782276856053961,1.5854061136237445,16.834103362883976,71.53681909755213,14297.754937452271,20.78931424444007,1.7698745828724587
6.056030029343123,1.563653292476819,17.096632823206882,70.3537111089551,15040.029918063827,20.565336523968334,1.64206853835446
5.773385120294003,1.411723702772147,17.576800050653006,53.303216686982076,14510.633464058457,18.513471108249437,0.0
5.816544659102416,1.2210837699055395,19.41581677068769,65.91295194196809,15543.690036587748,13.215638016365148,0.15579877645028717
5.578001670945533,1.5679922652841312,22.69044683401229,62.39451048881362,14908.96582986418,19.342689866378077,0.32389537827242515
5.723030026166729,1.6650970224649235,22.65101052769663,73.13536753532054,17580.571812766953,16.456588846931595,2.7885197298627995
5.5944946183151,1.819916892865534,15.878581000967808,70.47516665965016,15299.987831199085,19.762456784392594,1.5249498818970628
5.7072380241068,1.150300693100069,18.26691665820763,64.64006806807446,13145.804991725854,18.625300653896268,0.0
6.3160925389823515,1.3749807345953942,18.199597451070403,71.52181279233831,15598.68065128235,19.31216729694737,1.9239876622089827
5.715180333350417,1.48385178188871,13.671042178746886,62.88253816896826,16968.94650631214,19.0033387529636,0.0
6.7897146194512175,1.5993038302853597,21.41530236737477,64.78118450866208,17956.32214174742,22.78036183216553,1.798989152378175
6.147995370264267,1.5709932616943156,19.384600439203695,66.4488933456753,15724.608135656752,19.042366486619223,1.0608624389177974
6.055450837108462,1.575662262862546,19.71714365842256,72.70068160922432,15379.71991835614,15.439720434437428,1.8427432390322822
5.742492665945636,1.681619211713989,23.364677645939096,76.99720839601952,15982.657646079368,20.14262488676735,3.6833750329138226
6.210092963822698,1.4193413778441784,20.220772533210894,67.06995775828032,16498.067367442123,17.139114084982804,1.1514500213609995
5.827308652128668,1.786828288446739,18.923173837584955,76.61229320804138,14645.339191352645,20.690386040648352,3.0951170601170026
6.036602944393608,1.6866904883398963,21.43019405251236,70.2370177530573,15706.65956621862,21.085770106795174,2.3184567518431423
6.768025361480638,1.5360335471743842,22.647179616438905,71.18069080462611,15940.558523577749,19.24369099770689,2.503524751032393
5.971182030082605,1.9201815983777832,20.741168915123065,69.68097721136277,16054.963907071273,15.444733161403239,1.6552621516212318
6.344781997885702,1.9112832071143535,21.72297399674537,69.01343123306967,15826.54841836152,17.079362257192766,1.84201284816257
5.789047072462234,1.786579071038762,19.63608087564279,72.19650018369462,14877.061593404975,20.68150303396716,2.2790945381746788
5.9895034528509115,0.9962886458864415,19.795355634100844,73.70160593091022,16406.491190124405,21.998005174748616,2.6447007069652493
6.531240190690653,1.9157890185435953,20.28255177574707,65.57694348182073,15946.512680742153,18.12385226898757,1.1801045160074433
5.81190988266367,1.758951704494387,18.117197623918344,69.05349765215247,15943.594539885366,17.45040116901592,1.2889183398971116
6.5437345673990785,2.0012817275425876,18.579845964075997,78.34637548611633,14700.966224932808,15.639745116727761,3.194396749233942
6.212325580636643,1.847492918346708,23.444699104546185,70.88594327159262,16768.225386988375,15.665901323790358,2.4313675331205573
5.83125996723172,1.9156685354994571,25.0198902396558,71.43346927214574,14862.477652578697,18.465564275644738,2.5659971658982648
6.189722321716657,1.775730970036076,23.980494785095452,75.83634269483713,17939.725480836874,19.401496304544555,3.7707343277860383
6.291766334888019,1.8697386397291025,16.69185660807863,67.4937775035767,14584.89451619285,15.025290031070462,0.5800876864768421
6.186542988665159,1.9988247481468882,16.45035616353757,69.83019689049374,16914.659132224213,19.658673878971815,1.8368918441156439
5.528932584032863,1.6433109476756413,17.0232264201371,74.0842244829929,13710.18007054631,20.744554666113956,2.1130021444844878
5.78185884725254,1.285553891184374,20.335968604698703,76.19451115639171,13290.03193352557,19.261180415748203,2.5755679004503307
5.925744409334548,1.5385078199969717,12.978188519105842,58.174283532472934,15334.279486790292,21.3057236665883,0.0
5.977669971269986,1.6779891198766874,18.52799608345125,66.31665604552313,13288.359312631144,18.71093964962586,0.6592424077721863
6.186201629265203,1.6149775168743117,23.51774822290278,65.00817346825363,16875.667780696913,18.730733539117928,1.2085259463671583
6.053310300279976,1.3506876067681148,22.456097076822267,69.38087448303976,15973.83584906637,18.692525676205772,1.8107130825335558
5.59939669238697,1.2737864749610042,18.72726337356623,65.38663611703267,17681.236753661382,20.7188461349251,0.9998595738483597
6.114059355301789,1.4517674662730342,18.916611397073407,73.32052749754955,15799.36792236968,19.075278898499658,2.2709232739887546
6.183175723585147,1.7615479111968302,21.41810426701726,70.86205170524451,16291.780297199932,16.940492529246,2.065054559028713
6.167937134379312,1.916067954164594,22.338171888110498,74.44595084677083,15678.166543901107,18.846863395851045,3.1388544771527953
6.324234217666387,1.7833135227555403,18.6671568306506,74.76503978686785,14951.283347228418,18.866894885945797,2.752029164990129
6.250176646364671,1.8114854574228274,19.414084945701404,73.39543009207924,15511.870778951534,17.575332065019587,2.51288802028834
6.137754023768531,1.5838368853672886,18.58497567869994,68.32104724444987,14555.256969709862,20.045166513721043,1.262652277709076
5.978950286562406,1.2515835084588072,16.671626396561965,70.52138769378311,16464.902308367447,18.182971792560114,1.4986211205662194
5.501711719945202,1.508955883823459,19.450640629945465,67.695630473401,15630.58310007679,19.410574038027455,1.171216358859354
6.128885465739776,1.5482471176255244,19.26018114947809,63.176323430151044,15879.702892121637,19.019520555362973,0.44092584763352755
6.062306306148933,1.5005895026328637,16.84838971002836,74.76893923543858,19388.476329134668,16.548452656717497,2.703967242506209
6.081473651158612,1.6109389730749253,21.615202344094325,69.57967686365352,15516.340253374656,16.04089980336397,1.5240266167504444
5.616975427253907,1.6882839519785902,21.208301696564725,62.48694017937694,16376.51055032775,16.56947301247262,0.3292704918073239
5.675683037877521,1.7706030376486996,21.73929925211269,72.684747855438,15935.037548138924,17.83768381718642,2.548467413484709
6.315945855999871,1.5443760271267333,18.07982411133908,68.88025541188627,17389.113107963625,21.183054073775683,1.8750435486557215
5.9881334538430036,1.2192481188710813,15.041060804713382,59.70098013689561,16286.149999933477,17.90517648271733,0.0
6.204450209211787,1.5034244561417731,21.168327824114122,63.13135363767661,15674.292746568413,18.747509307842915,0.5043502529423575
6.008495512839138,1.6087420793983969,18.339718213425716,66.49694420669452,18751.019888556035,19.74603155042742,1.5857324332091225
6.008926841848724,1.8445615844266818,17.773329666885747,71.05256029221943,14968.378425705701,17.282293866899302,1.5607518638065825
6.2814851417928,1.4864384315631791,16.857367313391393,73.94009992525281,15767.392992106685,17.170655536172507,2.0965331016445625
5.845186581534787,1.7025087256798805,19.311693679782117,73.76884465348778,17099.7789201118,20.103158239046188,2.7581497897747593
6.028836233082295,1.6580175799270866,23.943318242626184,73.01431477465151,15018.239216503789,19.13634053352275,2.6690064470160464
5.8613174133884876,1.6087801066246779,18.736376196611214,69.82818814154011,16918.73451032248,16.872022297079273,1.5851465670484222
5.869651131770305,1.7861066638649183,17.275492389582666,78.61116155299109,15424.634221396882,17.175308790557946,3.0754696363405256
5.907248362959408,1.467831760649484,21.62983350257507,73.49935621999943,17203.883513374058,18.17063341035456,2.6753004680335213
6.0666401314901135,1.4849627100712968,20.43203069942821,71.11052684621144,17172.413827414304,18.659241711223373,2.2547636926745938
5.856375413500957,1.5976198353811544,14.701746580779481,72.8329405286518,15891.899766410175,20.48795542606188,2.054365714287105
6.376726837672056,1.4719706989812602,21.655865799383218,68.00482498422198,14799.432100956526,19.06399002248258,1.479839540346959
5.731617809334149,1.70160245821092,25.321169421254,69.71378199482523,15530.22921788285,16.032986966988698,1.8609931122643928
5.943938506751592,1.4573615391267736,13.498660181427441,59.59022980224219,15982.220449047405,16.427442904625245,0.0
5.868080682517747,1.645260841549027,16.91073493994469,68.06626168761198,17065.92545403404,18.619445040293762,1.2888920423113464
6.43409336530612,1.5799654462426487,12.878682278370984,78.79944007883387,16384.696093133716,18.285561956492046,2.9187059509840783
6.058966432953472,1.6429851929553412,19.811738948147912,70.74187638643548,16645.48905039744,16.312056074009444,1.858156811707756
6.309553361840591,1.5080517209873923,22.475965591528382,70.53369888680805,16419.194691374196,20.105794115198922,2.368383171845011
5.5543318880889085,1.5321823410946347,20.263751874490698,74.9930204757464,17015.46281804541,13.504136938725921,2.31365309138489
6.080115079760778,1.6192018535994102,23.479989245281672,71.78912707811189,15759.506820974593,18.671248278756494,2.45336320937399
6.266889238687031,1.6404149012322626,22.076375725825336,66.06758097871703,16197.867952688784,14.90607907668807,1.0067442555000883
6.024685196782627,1.5991596169217688,24.255368308755443,70.11828756095161,16034.05007447958,19.761396913575584,2.4496298815303232
6.3196441125196055,1.9410724713026168,22.900526920267737,64.32390437660743,15474.453237343298,17.47001994394314,1.0004024825329547
5.844813464969889,1.4018526162517433,18.99264232847624,70.91806085310142,17214.04876945604,19.49545318318361,2.0836539698312175
6.4228042320556735,1.5871592410094573,20.1668161405871,65.81125023798029,17188.770368823407,17.21801160556104,1.1835126175101724
6.689669437085775,1.2852741955766032,17.82830771129757,74.64147306016872,17446.9465647796,20.651487149638427,2.9304524091832587
5.891148431868102,1.6744162957334774,19.423359577829878,67.44879689114336,15083.56065287628,14.268399916339053,0.6830367678596704
5.866349243579768,1.3769506927246373,20.1545791800453,65.87648045432728,16420.970981293038,19.758979302607184,1.0650242573431192
6.436015343135311,1.544337948824685,19.787731691161614,69.43584005844261,17310.840453300512,16.784303468250684,1.7084821017888416
6.473871643719214,1.5255871349337349,23.355633815759028,71.82695909564856,17803.475707905083,18.750199863765783,2.881408695255995
5.8431419918540195,1.6561782253202344,19.17457984373292,63.96334001580079,14189.64210175171,18.834179852239238,0.2762625747579317
5.873943954871243,1.489441816490964,17.669783966106607,67.39366701338207,15996.536583832525,15.21515759641649,0.570882936665625
5.915464617341848,1.4809388604612037,17.825972412742033,70.52581152846702,15772.940531398845,19.994829994796223,1.6619964089668378
5.596664846689717,1.8871712928171798,21.637750679056328,76.69184274768264,17909.00868329224,18.78740494859595,3.630888912714206
5.724404416054741,1.6569133580949054,16.492153979777502,57.35642117853112,13348.780218312811,18.233882114306514,0.0
5.69875776997438,1.4877898295955465,19.497034574622706,73.07581601841619,14743.220047164055,18.770356309107882,2.0701644647676885
5.769660730468761,1.549833265637754,23.318750613638553,68.08217217796947,17719.63914411564,18.25046306928789,1.9088988132344928
5.989594533783966,1.9290709904541492,20.731496114352076,67.52694826552165,15436.33611374867,19.66935788915039,1.6416958298110063
6.0702644197609565,1.5529670243497806,19.813486527203114,66.5943651993212,14438.248144368357,17.057155625907644,0.7343516466442417
6.4651501478442235,1.4621446753695226,19.910223990903926,68.18052208182871,17814.444569838586,19.67236746346484,1.808507054060444
5.700493787778362,1.4630007699747216,17.426088519432067,73.10408600455997,14281.822363329475,19.14459557106048,1.7924032821961453
6.295296719542975,1.4901747038020847,17.85716322391365,67.31606764422362,17226.443266787497,17.655964677211728,1.1678947924555716
5.935803346732348,1.4811004555146556,19.512045817713556,78.29296007906811,14127.692644589442,21.69248904782496,3.327356842022524
5.9851608871042705,1.3440704303301514,20.678182575273233,73.11933392146203,14268.962427915547,18.903203271605747,2.204068517818729
6.202445847649981,1.3751599806106045,22.370375029505276,70.98986062576435,16240.169587575492,18.390000153683257,2.200392912683029
5.663183393531311,1.4341359251277261,20.231401542928587,69.16971941091688,14982.029139723487,19.14792163524587,1.4253438701714258
6.114722923855215,1.7183142036906196,23.38193543938562,75.94927101914051,16326.80208011415,17.790465422181704,3.340468158734602
6.049935662463917,1.5237525425454255,24.012995038023814,76.68009843379157,18162.453889941982,20.40220098292601,4.054739318250225
6.1477353792024445,1.5585676621811921,21.98816803120551,64.19308926372878,15813.983331083638,17.957284820603917,0.820513804419663
6.086750593172345,1.8540176050509796,23.062453520139712,66.49050947300455,17953.344784472778,19.63885656218398,1.9487799910929255
6.736590041973268,1.8590014299876838,17.523216196529763,73.17315103196013,16389.150105184915,15.863439986237744,2.304898378508427
5.808678004724605,1.5435750113724531,17.127002663279843,74.68340472222012,17147.046909308843,14.408359201837191,2.1255554865874893
5.840700913499455,1.4738272978633182,21.294933440725416,68.49829725845366,13176.120607255834,18.80526705759764,1.1380374242395686
5.8130578420725705,1.4271139372652926,16.646975470332382,66.28777570143748,16763.565635618615,17.232387011660197,0.690496426775831
5.833356864251924,1.7385551539416477,19.274070389960166,70.39306312983273,16579.316302559073,17.61467400349699,1.821759451231708
5.8087838618080445,1.5590585532955425,21.92797976332435,77.38346715372992,15567.916897617093,13.317193234639115,2.85466856339534
6.356704959332266,1.522701021935442,23.533432311713018,70.20517130026072,18274.637087458308,21.40125107749653,2.8389349021631394
6.426151274396957,1.4372670849724896,19.364460874279835,63.68029615087434,15408.14993881624,18.2091139638908,0.37252499572962894
5.8287761118751575,1.4460667181977223,18.375139261730773,70.5479161378871,14069.350933773605,20.669149055780426,1.5980096751920503
5.750293328068731,1.664011638298649,20.801154053778955,73.91374035614926,16938.348452496088,15.214841949626372,2.412122971066707
6.141424666915921,1.3369123468225477,17.31614139119028,69.4931134432512,14291.588425078016,18.197297869027174,1.005186654312652
5.834333086715708,1.7989737387575877,19.56680337926643,76.29083406241955,16091.904168776608,18.81503877830005,3.154873481164338
6.1898795453266535,1.4932310712370165,19.979999879309297,74.32924517758742,17607.8371155005,18.267934240110847,2.8744908647740397
6.06087690625539,1.5700728111496416,19.930040018323012,69.69120538151823,16598.173977520004,18.466995420304716,1.8735062478123614
5.54527676550083,1.332604408371889,20.221258684544704,70.21572009820231,15703.13418155178,15.220169932807178,1.281610525175839
6.464251560399019,1.5975268123515272,17.913712861069644,60.79120147408388,15578.648506018126,18.63402290181931,0.0
6.538763301928657,1.5343358114618881,18.182517518453956,76.05113362456082,17518.411154396774,16.314639275644016,2.94746556473733
5.816163392854684,1.5899838802287067,18.13220934741845,68.35241325664845,14536.102027730769,16.764571045990667,0.9427331636298375
5.883689532019205,1.8943417796723783,15.949764152012357,68.00021630361826,16930.066087297593,18.03301552311929,1.2962160042937714
6.085759617217471,1.635539609158048,20.854575804615266,67.25073196736291,18632.330527117243,17.296176419535737,1.6128927853948838
6.100337036996107,1.4410681631708393,22.236643629230013,72.28348781245047,16652.12410590486,17.411163830196788,2.483918128791904
6.197563281801849,1.4577360178906864,21.99077520713384,64.35653499618671,15714.377944977783,20.247951591711182,1.017730522247538
6.603061361629905,1.7190262371827538,19.343757848848114,65.07913609143728,15807.921515745782,17.68790024671435,0.8638221309976369
5.946915831751785,1.859738658198685,17.972486901340282,69.73737449150323,15423.5435456626,17.20620988797454,1.5073791102154968
5.7605108266384635,1.65638360415021,21.860786605906725,66.86743334207566,15218.745920904357,17.7539584696669,1.1326080339592932
5.586204231595642,1.737742548910954,21.59730755593638,71.67616786686541,16141.330836951269,15.777024834849836,2.0464016534480893
5.780720988017424,1.7219475446673411,20.54355160609074,67.05055360316909,16815.381440791993,18.325124619893614,1.365376178853096
5.990061908137861,1.8838128826715044,24.360778131058183,77.97518132187794,17932.928190718463,19.44368105600595,4.4708324846603675
6.538367359055337,1.2100819654547936,19.933936196582344,73.46728753392202,13652.152030494126,18.627967348302928,2.0225426517180045
5.844716610289149,1.7334437878609057,19.35777504018778,73.40443106189474,13073.144092298067,18.073313627277013,1.90670996991131
6.067136385491669,1.7967472087807128,19.0004566723135,66.97519123089346,17956.09531851222,19.20295489334107,1.5297178093484423
5.995073131178175,1.3322552587728853,16.097805733797983,82.02839837219724,16068.564112700113,16.89177538340008,3.527314673768154
6.3565179820344255,1.4228663631987168,21.653349910355733,67.80494492862836,16131.410515425825,18.078495612908142,1.4835317051812364
6.7580797277620865,1.4298434502743693,19.73628658210556,66.43094861354942,16601.55494636614,20.796616111112296,1.4907585770202443
5.840739368123904,1.4542419607245234,21.27482810339199,73.53371298477674,15775.768381819522,17.411848509860626,2.388594100678713
5.853168167244533,1.5036565898128949,24.604695005228102,70.97614066470166,18370.18790677542,19.21577211672219,2.780525248440382
6.313248263120721,1.6485205626109884,19.02312057523846,65.9080784537941,16590.194461147938,19.26579706783065,1.160093414663882
6.204567446887894,1.773134930233474,14.154978208021122,80.9792358104429,15462.87973911907,16.484644420602724,3.3149640393395874
6.55401219772081,1.8162633915537074,21.20267592377693,74.87799749096419,15570.180873954308,19.375883312600713,3.1482732281627435
6.1751784555977896,1.4324353877664437,20.41714847473169,70.02002650633969,15827.762758615752,16.786303475214705,1.6432010090759612
5.892212372763882,1.4310594002594035,18.168865310071702,82.0055506554163,15067.473025902991,18.858125780655214,3.8120714392453006
6.177196449207693,1.8631643680032446,20.993165839053745,74.05390072144127,18027.384844565655,16.754079027228315,2.99364260216604
6.3326110741748725,1.729348787083729,21.965240800260936,69.94049515103553,16148.750087385497,18.56212059414236,2.1792617116101995
6.24614465435921,1.6165729683737993,17.63347522447113,81.40718822588464,14595.399279725629,18.25844765885959,3.6788868045418814
6.15218220933219,1.6946673351109935,19.246670346491545,73.29492366737104,16486.242477076896,18.223876313015953,2.5569668694519567
6.320002406876746,1.594039243629712,23.691884324622322,73.07622631160184,17726.851581495073,18.543922375799337,3.1859846692399607
6.350788677133702,1.704916936609523,18.195944521926588,68.0682618641975,17272.979648466793,16.938689360886205,1.3850126127154
6.414647697311258,1.532786660698852,20.166674388534464,70.24706742849824,15088.227417390268,15.667301924310216,1.5277132100789692
6.1946129662768925,1.6537609868878462,13.438972084890288,67.94653502067892,14669.114444633658,18.163212930632362,0.6190965114329496
5.949864575904944,1.2978907899261007,16.29538624729676,77.19867873020726,17712.786742213644,20.20558657883952,3.1561843856138254
6.044014105929997,1.462443141034914,20.393793743332,61.952929282912685,14050.827570630106,19.166487872701367,0.0
6.361952689952507,1.4645977646419315,23.069969523964,76.82935216532424,16445.10107110328,18.894495367339868,3.590941125610756
5.754919298703829,1.5251219933586173,16.594925794997497,65.61328735651028,15317.769643848444,16.978226109317987,0.2539541297195632
6.11060199266187,1.4146973490440504,20.18641015515124,69.71039398418245,17576.371655043964,18.37298242458744,1.9400362619054883
5.881998356301792,1.4932912748353837,19.06070522736571,68.52391806087886,14734.318926642687,16.339008538321753,0.8975588403460012
6.008623446880446,1.297117187520376,22.382720137481236,67.39923756752397,15044.237272274611,17.152824243958534,1.0054013939524382
6.38353555878219,1.70974009527898,16.95549173669354,73.44892074067747,16740.434196243405,18.71419720814761,2.4450096689950076
6.057329720405971,1.5834972962177212,21.075194120918713,69.97405393335596,16954.619037132165,14.36667333549809,1.6269472368310929
6.013930964446844,1.2589584784447967,18.36577328250936,66.66150619925557,17631.51616060556,21.459079548696295,1.4227847366935609
5.592043157706025,1.4330340178906655,20.557595062066188,70.76997765088898,16567.51256412354,15.331659418625119,1.6277822878766828
6.223876069808166,1.6673202855124334,20.172327630771182,66.51956636666745,16419.381529135208,21.77743061724373,1.6183328749753596
6.193645254342322,1.491395610722842,19.370552314643454,67.3111225049929,17258.93936715266,16.32219453432136,1.1341889616391474
6.648976416991638,1.4606117079723808,21.19452961567346,62.51368455480598,14355.268866333052,16.30243732925064,0.0
5.9076665295141,1.5850814645983848,20.109131835757402,67.74845503257619,14944.418321966858,17.204799795459664,1.0050889411442965
6.065745098299182,1.6687195070356433,19.667984244808263,72.47102263197267,14455.844140738702,17.121153726768398,1.8759931636259437
6.074815105113227,1.312729508592168,19.10895866494314,70.18562458979018,12777.174150345541,16.789977360491314,1.001243891140239
6.473235983929042,1.710025696243576,20.193995974363343,79.0753183448657,17010.5892850615,17.258860742824908,3.826929316478583
5.971411340283915,1.4399413436785247,20.55510887036518,83.06408736860652,17715.622138476996,18.183430283112383,4.682130705045003
6.083706457731102,1.5964144063500403,17.527144799798446,67.67890801839638,16667.19395725225,16.205159511551667,1.0015254858178086
6.1823689529149615,1.592915971861698,19.12632190520656,65.83341121147856,16456.088968599583,19.681427797451605,1.1109461256689783
6.055982736946907,1.4945867763520453,17.36203513842207,75.64908273179472,16101.954926091226,20.824436869625742,2.7731782955105033
5.866069915634841,1.3952680507738573,19.900386443048035,71.67604121016272,16066.172615164975,14.11058686657063,1.6624949646529044
6.058226997869492,1.5428626903815474,18.51916948786493,75.67937138507486,18034.26811813269,21.71077546719189,3.3990439437217357
6.322089524957931,1.925066061815039,21.92695786995314,71.99415365602255,17859.021959055503,19.545079618805012,2.8976480791173858
5.692045410176682,1.3276649939072738,21.681817444391726,69.02821076662113,15297.963308376478,18.515121343065246,1.483561366587699
6.039890902244063,1.9384626038209753,17.693128591089078,69.05657475890611,17330.562811180316,16.851536945765986,1.5520303828003632
5.789963755518248,1.5480557657846936,19.994231636503812,72.16388389183025,17475.31296343875,18.33323247723998,2.326510833457521
6.358513988677453,1.6070742834177278,21.59629144812091,68.9444305214257,16780.471995694763,19.79490602982551,2.0836417496362194
5.543043928564868,1.3826578377230545,19.561729199589927,76.09750621598934,16465.096855339463,23.219827215341716,3.2879854833140563
5.832323445818523,1.445746116664504,18.179456187986137,63.48831380249402,16423.927544185884,22.383867178592237,0.7082564144463591
6.1131635625193566,1.4994180699923962,17.268991179888012,76.07071818030548,14221.582766117092,14.94276091579773,2.085124855445355
6.469657208770302,1.3908610058244175,22.135668903945906,60.632996260419816,14115.179985231236,17.584357977620684,0.0
5.980274921678103,1.5582164085258257,22.256782870712424,70.72551143180611,16939.94966537243,18.155048556211952,2.2807705027388487
5.833440141992041,1.5185968216386458,19.48013100281488,68.34478634688226,14679.544859886046,20.687111211727085,1.3761913975365634
6.564347120832177,1.9701562284871468,21.915343961316694,62.4182214817441,14332.857560369583,17.8322897279459,0.4669999934553539
5.565595829875127,1.366805162863908,12.586973675286648,59.69990291660631,13509.435395572798,16.489501686120523,0.0
5.3403582130139755,1.6205381033497175,23.31888662677309,64.51242664947415,15429.151525921523,18.10757781173595,0.8625203612900213
6.132004335016,1.649569256380365,19.607637986807052,70.2284216328017,16449.203412055034,17.229330259873592,1.8401418858148453
5.849383732694217,1.3859358902696326,20.354441401998724,66.98907935610141,16545.90497597667,19.973027164256116,1.290752227371756
5.693630154860786,1.7373654990905678,19.198705690835077,64.79525549414412,17020.714129070922,22.775183396605655,1.211380766901798
6.212506934189806,1.5203345974236744,23.489268704668763,76.76140541461193,15530.201592168049,19.82111805173496,3.5258180447930294
6.073140214131359,1.1015220696833867,17.348170940111167,63.83907661035719,16128.734935502152,19.901705231174702,0.24889298519924483
5.830776410778982,1.731969922420913,23.686150816517088,73.39558665774723,17014.98166626798,20.471176530421154,3.1740182027298265
5.615908680398732,1.3766118231795272,20.990677302362776,65.55501495808898,16556.773635791506,18.90908139768605,0.9133427155684514
6.2617371984840435,1.3904450107721802,21.556660539795395,64.38597033420719,15298.157072790073,17.202513363114367,0.47825399968391935
6.195060353387598,1.7375804165784796,19.17698859167771,66.98080686538555,16359.573971988057,17.399563563303257,1.2121340840015862
5.970247240866185,1.53056770351631,16.729452005259073,73.09958023602056,13618.922310007278,20.19200503124827,1.8973749936218018
6.5539910988143,1.7835544301103001,22.326276913840253,63.1426712170096,16000.147665845121,18.577875098403513,0.9154801677079824
5.678974570102154,1.842033219073064,20.778520877973328,71.4372763025335,15257.917587118014,16.03544628660443,1.840611443467145
5.542342448722579,1.4710143079355404,23.404058645772043,65.19620001164307,17822.29205558087,20.618244084505797,1.4208511433414956
5.7924275790356266,1.7586524991910062,19.515559199460753,66.09616564876974,14827.331061871198,16.45176943574332,0.5861347059551196
5.986324195093351,1.4489078397214237,18.95192155275271,72.00320794520532,16140.014302494212,15.745236234142364,1.6957154953957694
6.073001834796807,2.0466231834264352,23.470220591600754,80.86741414972239,15485.400698034533,16.246209241144378,4.18795879461851
5.927629182643101,1.461408599093757,24.77973541124361,65.44491505006201,15330.129904614685,18.61277267771909,1.2508305090656775
6.105616618954289,1.805217488192001,20.023367940914326,73.59940291828501,16452.798250625787,19.94544834325674,2.846070252578799
5.6245381727428665,1.7687580051763152,18.118106257857235,68.4364381138352,15498.15600843414,18.509400590690298,1.2485156162047164
6.433129381221978,1.6632175644217868,22.02632690697387,67.62628272601602,18222.388605582317,16.88628574985604,1.8732694838197281
5.975354646482229,1.4658913677166634,19.364948584573312,75.35688004875077,13630.488508736824,16.38414849377409,2.117898961259983
6.335188749476439,1.5697205016117182,21.498157063501996,65.78238594570055,16757.404950594537,19.54224117255001,1.4067379909470215
6.102817603913311,1.1692823774110896,19.351810064053115,64.22943386602623,15898.246288412682,17.81458225331425,0.22984065153544342
6.137025965746135,1.6448840076764502,23.910035045529533,72.30087897609543,15939.620985285117,18.682008733186425,2.7227950539330874
6.170930184069661,1.6699230662056772,18.25127623737325,77.97391898243373,16362.547009515694,17.71945876580552,3.318768519365474
6.134312568005194,1.6266998838122744,21.2013241563049,73.74997352645576,17197.303300585114,18.59888210606779,2.842857334805505
6.192816827960264,1.0053387657414885,18.77824507441969,62.96491309631733,16318.087660878738,18.78049585640539,0.12923031105283378
6.39874575903973,1.346872710982038,19.296233596448076,66.92333478015541,17201.595963649623,22.85074915269236,1.694032706958764
6.058956350910441,1.4503818034302676,18.969860863098557,74.89799120788405,16055.682436542014,18.804975678779837,2.629699830071142
6.212701127276554,1.6583317866378093,21.84652016523354,77.905551089543,14759.068359648256,17.225221041675425,3.2638269839938543
5.973079291713832,1.657867781128597,22.295907787334677,71.1435566263721,15893.027305910644,18.351225394135785,2.2630187712269865
6.432035164634842,1.5659552416057643,21.394347072330927,67.10413732946104,17383.51114538715,16.100732838518123,1.4219387902675777
5.797082309382219,1.7270491073207914,19.730041333136825,78.2300941968431,15507.182526126084,16.083146657725862,3.1104843792807366
